reference_id,DOI,http://prismstandard.org/namespaces/basic/2.0/publicationDate,http://purl.org/dc/terms/title,http://purl.org/spar/datacite/hasIdentifier,http://purl.org/spar/pro/isDocumentContextFor,http://purl.org/vocab/frbr/core#embodiment,http://purl.org/vocab/frbr/core#partOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type
b2,10.1038/495305a,2013-03,Sustainable Development Goals For People And Planet,https://w3id.org/oc/meta/id/06480623783,https://w3id.org/oc/meta/ar/061301316779,https://w3id.org/oc/meta/re/06130227308,https://w3id.org/oc/meta/br/06130346130,http://purl.org/spar/fabio/JournalArticle
b5,10.1021/acs.est.8b01452,2018-06-22,Using Data Mining To Assess Environmental Impacts Of Household Consumption Behaviors,https://w3id.org/oc/meta/id/06603797925,https://w3id.org/oc/meta/ar/0621012659540,https://w3id.org/oc/meta/re/062102286067,https://w3id.org/oc/meta/br/0613057589,http://purl.org/spar/fabio/JournalArticle
b6,10.1111/jiec.12391,2015-12-28,Worldwide Greenhouse Gas Reduction Potentials In Transportation By 2050,https://w3id.org/oc/meta/id/06320979154,https://w3id.org/oc/meta/ar/0616011492250,https://w3id.org/oc/meta/re/061602106735,https://w3id.org/oc/meta/br/061602718845,http://purl.org/spar/fabio/JournalArticle
b7,10.1177/0013916508319587,2008-10-10,Attitude-Based Target Groups To Reduce The Ecological Impact Of Daily Mobility Behavior,https://w3id.org/oc/meta/id/061401232411,https://w3id.org/oc/meta/ar/061405257996,https://w3id.org/oc/meta/re/06140968762,https://w3id.org/oc/meta/br/061028657,http://purl.org/spar/fabio/JournalArticle
b16,10.1016/j.jpowsour.2012.10.007,2013-08,Co-benefits Of Large Scale Plug-In Hybrid Electric Vehicle And Solar PV Deployment,https://w3id.org/oc/meta/id/0659053809,https://w3id.org/oc/meta/ar/061401856467,https://w3id.org/oc/meta/re/06140314136,https://w3id.org/oc/meta/br/069012863,http://purl.org/spar/fabio/JournalArticle
b17,10.1016/j.renene.2014.01.049,2014-08,Photovoltaics (PV) And Electric Vehicle-To-Grid (V2G) Strategies For Peak Demand Reduction In Urban Regions In Brazil In A Smart Grid Environment,https://w3id.org/oc/meta/id/06150617585,https://w3id.org/oc/meta/ar/061502265673,https://w3id.org/oc/meta/re/06150406201,https://w3id.org/oc/meta/br/06150560474,http://purl.org/spar/fabio/JournalArticle
b18,10.1016/j.apenergy.2014.03.003,2014-07,GIS-driven Analysis Of E-Mobility In Urban Areas: An Evaluation Of The Impact On The Electric Energy Grid,https://w3id.org/oc/meta/id/06602203874,https://w3id.org/oc/meta/ar/066010009086,https://w3id.org/oc/meta/re/06601724396,https://w3id.org/oc/meta/br/06602306783,http://purl.org/spar/fabio/JournalArticle
b20,10.1016/j.rser.2012.11.042,2013-03,"Electric Vehicles And The Electric Grid: A Review Of Modeling Approaches, Impacts, And Renewable Energy Integration",https://w3id.org/oc/meta/id/06210991365,https://w3id.org/oc/meta/ar/062104054631,https://w3id.org/oc/meta/re/06210736566,https://w3id.org/oc/meta/br/06210942979,http://purl.org/spar/fabio/JournalArticle
b21,10.1038/nclimate2685,2015-07-06,Autonomous Taxis Could Greatly Reduce Greenhouse-Gas Emissions Of US Light-Duty Vehicles,https://w3id.org/oc/meta/id/06210839280,https://w3id.org/oc/meta/ar/062103369396,https://w3id.org/oc/meta/re/06210594109,https://w3id.org/oc/meta/br/06210787693,http://purl.org/spar/fabio/JournalArticle
b23,10.1007/s40518-015-0038-5,2015-07-21,"Automated Vehicles, On-Demand Mobility, And Environmental Impacts",https://w3id.org/oc/meta/id/06901761416,https://w3id.org/oc/meta/ar/06907638918,https://w3id.org/oc/meta/re/06901431245,https://w3id.org/oc/meta/br/06901743612,http://purl.org/spar/fabio/JournalArticle
b25,10.1016/j.envsci.2014.09.005,2015-01,Free-floating Electric Carsharing-Fleets In Smart Cities: The Dawning Of A Post-Private Car Era In Urban Environments?,https://w3id.org/oc/meta/id/061701158901,https://w3id.org/oc/meta/ar/061704764485,https://w3id.org/oc/meta/re/06170887584,https://w3id.org/oc/meta/br/061701116293,http://purl.org/spar/fabio/JournalArticle
b28,10.1109/tits.2010.2048313,2010-06,A Review Of The Applications Of Agent Technology In Traffic And Transportation Systems,https://w3id.org/oc/meta/id/063201220010,https://w3id.org/oc/meta/ar/061707654394,https://w3id.org/oc/meta/re/061701459823,https://w3id.org/oc/meta/br/061701759768,http://purl.org/spar/fabio/JournalArticle
