reference_id,DOI,http://prismstandard.org/namespaces/basic/2.0/publicationDate,http://purl.org/dc/terms/title,http://purl.org/spar/datacite/hasIdentifier,http://purl.org/spar/pro/isDocumentContextFor,http://purl.org/vocab/frbr/core#embodiment,http://purl.org/vocab/frbr/core#partOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type
b20,10.1016/j.ejor.2013.09.036,2014-06,Recent Advances In Robust Optimization: An Overview,https://w3id.org/oc/meta/id/06240293131,https://w3id.org/oc/meta/ar/06240754350,https://w3id.org/oc/meta/re/06240130044,https://w3id.org/oc/meta/br/06703352,http://purl.org/spar/fabio/JournalArticle
b21,10.1016/j.seps.2012.11.002,2013-03,Prepositioning Of Supplies In Preparation For A Hurricane Under Potential Destruction Of Prepositioned Supplies,https://w3id.org/oc/meta/id/06130831183,https://w3id.org/oc/meta/ar/061303349193,https://w3id.org/oc/meta/re/06130600432,https://w3id.org/oc/meta/br/06130776756,http://purl.org/spar/fabio/JournalArticle
b22,10.1016/j.ejor.2013.01.039,2013-10,Review Of Recent Developments In OR/MS Research In Disaster Operations Management,https://w3id.org/oc/meta/id/06240293539,https://w3id.org/oc/meta/ar/06240755874,https://w3id.org/oc/meta/re/06240130452,https://w3id.org/oc/meta/br/06240221491,http://purl.org/spar/fabio/JournalArticle
b28,10.1287/mnsc.9.4.643,1963-07,A Heuristic Program For Locating Warehouses,https://w3id.org/oc/meta/id/06602250974,https://w3id.org/oc/meta/ar/066010218829,https://w3id.org/oc/meta/re/06601764921,https://w3id.org/oc/meta/br/063041356,http://purl.org/spar/fabio/JournalArticle
b30,10.1108/09600031111101411,2011-02-01,Trends And Developments In Humanitarian Logistics – A Gap Analysis,https://w3id.org/oc/meta/id/064401067713,https://w3id.org/oc/meta/ar/062402210746,https://w3id.org/oc/meta/re/06240395027,https://w3id.org/oc/meta/br/06240548183,http://purl.org/spar/fabio/JournalArticle
b31,10.1016/j.ejor.2005.05.016,2006-11,OR/MS Research In Disaster Operations Management,https://w3id.org/oc/meta/id/06270597212,https://w3id.org/oc/meta/ar/0620776992,https://w3id.org/oc/meta/re/0620131447,https://w3id.org/oc/meta/br/06703391,http://purl.org/spar/fabio/JournalArticle
b32,10.1111/poms.12789,2017-10-29,Location And Emergency Inventory Pre-Positioning For Disaster Response Operations: Min-Max Robust Model And A Case Study Of Yushu Earthquake,https://w3id.org/oc/meta/id/0690177785,https://w3id.org/oc/meta/ar/0690149471,https://w3id.org/oc/meta/re/069032632,https://w3id.org/oc/meta/br/0690106468,http://purl.org/spar/fabio/JournalArticle
b33,10.1016/j.ijpe.2009.10.004,2010-07,Stochastic Optimization Of Medical Supply Location And Distribution In Disaster Management,https://w3id.org/oc/meta/id/06640480508,https://w3id.org/oc/meta/ar/061103577635,https://w3id.org/oc/meta/re/06110642653,https://w3id.org/oc/meta/br/06110838177,http://purl.org/spar/fabio/JournalArticle
b34,10.1016/j.trb.2011.05.022,2011-09,Reliable Logistics Networks Design With Facility Disruptions,https://w3id.org/oc/meta/id/06170465594,https://w3id.org/oc/meta/ar/061701511531,https://w3id.org/oc/meta/re/06170253208,https://w3id.org/oc/meta/br/06170399370,http://purl.org/spar/fabio/JournalArticle
b35,10.1016/s0305-0548(02)00123-5,2003-11,Budget Constrained Location Problem With Opening And Closing Of Facilities,https://w3id.org/oc/meta/id/06190241650,https://w3id.org/oc/meta/ar/06190483271,https://w3id.org/oc/meta/re/0619083864,https://w3id.org/oc/meta/br/061501999,http://purl.org/spar/fabio/JournalArticle
b36,10.1016/j.trb.2009.08.003,2010-05,Pre-positioning Of Emergency Supplies For Disaster Response,https://w3id.org/oc/meta/id/06170465723,https://w3id.org/oc/meta/ar/061701511985,https://w3id.org/oc/meta/re/06170253337,https://w3id.org/oc/meta/br/061205893,http://purl.org/spar/fabio/JournalArticle
b37,10.1016/j.seps.2011.10.002,2012-03,Pre-positioning And Dynamic Delivery Planning For Short-Term Response Following A Natural Disaster,https://w3id.org/oc/meta/id/06205554144,https://w3id.org/oc/meta/ar/061303349341,https://w3id.org/oc/meta/re/06130600469,https://w3id.org/oc/meta/br/06130776761,http://purl.org/spar/fabio/JournalArticle
b38,10.5267/j.uscm.2014.1.002,2014,Robust Humanitarian Relief Logistics Network Planning,https://w3id.org/oc/meta/id/062901130028,https://w3id.org/oc/meta/ar/061806446227,https://w3id.org/oc/meta/re/061801236421,https://w3id.org/oc/meta/br/061801503182,http://purl.org/spar/fabio/JournalArticle
b39,10.1111/j.1937-5956.2009.01119.x,2010-08-19,Stochastic Optimization For Natural Disaster Asset Prepositioning,https://w3id.org/oc/meta/id/06880410061,https://w3id.org/oc/meta/ar/06220157492,https://w3id.org/oc/meta/re/0622032108,https://w3id.org/oc/meta/br/0622095727,http://purl.org/spar/fabio/JournalArticle
b40,10.1287/inte.1100.0526,2011-06,Pre-Positioning Of Emergency Items For CARE International,https://w3id.org/oc/meta/id/06790253573,https://w3id.org/oc/meta/ar/0612013440523,https://w3id.org/oc/meta/re/061202438167,https://w3id.org/oc/meta/br/061203311090,http://purl.org/spar/fabio/JournalArticle
b42,10.1287/opre.21.5.1154,1973-10,Technical Note—Convex Programming With Set-Inclusive Constraints And Applications To Inexact Linear Programming,https://w3id.org/oc/meta/id/06270847605,https://w3id.org/oc/meta/ar/061703125369,https://w3id.org/oc/meta/re/06170564204,https://w3id.org/oc/meta/br/0613014335,http://purl.org/spar/fabio/JournalArticle
b43,10.1016/j.cor.2011.07.016,2014-02,A Math-Heuristic For The Warehouse Location–Routing Problem In Disaster Relief,https://w3id.org/oc/meta/id/06710767509,https://w3id.org/oc/meta/ar/06160469266,https://w3id.org/oc/meta/re/0616084419,https://w3id.org/oc/meta/br/061501875,http://purl.org/spar/fabio/JournalArticle
b44,10.1108/09600030510594576,2005-03-01,Improving Supply Chain Disaster Preparedness,https://w3id.org/oc/meta/id/06680927487,https://w3id.org/oc/meta/ar/061702200625,https://w3id.org/oc/meta/re/06170390182,https://w3id.org/oc/meta/br/06170555791,http://purl.org/spar/fabio/JournalArticle
b45,10.1057/palgrave.jors.2602125,2006-05,Humanitarian Aid Logistics: Supply Chain Management In High Gear,https://w3id.org/oc/meta/id/06670510373,https://w3id.org/oc/meta/ar/062409639372,https://w3id.org/oc/meta/re/062401787076,https://w3id.org/oc/meta/br/062402166057,http://purl.org/spar/fabio/JournalArticle
b46,10.1016/j.ejor.2005.03.077,2007-06,A Dynamic Logistics Coordination Model For Evacuation And Support In Disaster Response Activities,https://w3id.org/oc/meta/id/06450541070,https://w3id.org/oc/meta/ar/0620775685,https://w3id.org/oc/meta/re/0620131059,https://w3id.org/oc/meta/br/0620221354,http://purl.org/spar/fabio/JournalArticle
