reference_id,DOI,http://prismstandard.org/namespaces/basic/2.0/publicationDate,http://purl.org/dc/terms/title,http://purl.org/spar/datacite/hasIdentifier,http://purl.org/spar/pro/isDocumentContextFor,http://purl.org/vocab/frbr/core#embodiment,http://purl.org/vocab/frbr/core#partOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type
b0,10.1002/nav.20408,2010,Fully Sequential Procedures For Comparing Constrained Systems Via Simulation,https://w3id.org/oc/meta/id/06650410191,https://w3id.org/oc/meta/ar/0615010599831,,https://w3id.org/oc/meta/br/0614048836,http://purl.org/spar/fabio/JournalArticle
b1,10.1162/evco_a_00009,2011-03,HypE: An Algorithm For Fast Hypervolume-Based Many-Objective Optimization,https://w3id.org/oc/meta/id/06560538753,https://w3id.org/oc/meta/ar/061106577400,https://w3id.org/oc/meta/re/061101221376,https://w3id.org/oc/meta/br/061101484319,http://purl.org/spar/fabio/JournalArticle
b3,10.1007/978-3-642-02538-9_13,2010,F-Race And Iterated F-Race: An Overview,https://w3id.org/oc/meta/id/062305273168,https://w3id.org/oc/meta/ar/0623012679766,https://w3id.org/oc/meta/re/062302321780,https://w3id.org/oc/meta/br/067064137,http://purl.org/spar/fabio/BookChapter
b4,10.1287/mnsc.1070.0721,2007-12,Selecting A Selection Procedure,https://w3id.org/oc/meta/id/06860363141,https://w3id.org/oc/meta/ar/06908755803,https://w3id.org/oc/meta/re/06901640080,https://w3id.org/oc/meta/br/06901993583,http://purl.org/spar/fabio/JournalArticle
b5,10.1109/wsc.2005.1574312,,New Developments In Ranking And Selection: An Empirical Comparison Of The Three Main Approaches,https://w3id.org/oc/meta/id/06720146231,https://w3id.org/oc/meta/ar/061015134160,,https://w3id.org/oc/meta/br/06103778368,http://purl.org/spar/fabio/ProceedingsPaper
b7,10.1109/wsc.2015.7408518,2015-12,A New Myopic Sequential Sampling Algorithm For Multi-Objective Problems,https://w3id.org/oc/meta/id/06640447245,https://w3id.org/oc/meta/ar/066012438477,,https://w3id.org/oc/meta/br/06602912961,http://purl.org/spar/fabio/ProceedingsPaper
b9,10.1287/mnsc.47.6.800.9812,2001-06,A Multiple Attribute Utility Theory Approach To Ranking And Selection,https://w3id.org/oc/meta/id/061101999429,https://w3id.org/oc/meta/ar/061108820195,https://w3id.org/oc/meta/re/061101640619,https://w3id.org/oc/meta/br/063041592,http://purl.org/spar/fabio/JournalArticle
b10,10.1109/wsc.2014.7019875,2014-12,Simulation Optimization: A Tutorial Overview And Recent Developments In Gradient-Based Methods,https://w3id.org/oc/meta/id/0686010861,https://w3id.org/oc/meta/ar/062012379084,,https://w3id.org/oc/meta/br/06202961222,http://purl.org/spar/fabio/ProceedingsPaper
b11,10.1109/9.533692,1996,A Lower Bound For The Correct Subset-Selection Probability And Its Application To Discrete-Event System Simulations,https://w3id.org/oc/meta/id/062301705399,https://w3id.org/oc/meta/ar/062307340720,https://w3id.org/oc/meta/re/062301379689,https://w3id.org/oc/meta/br/0618038542,http://purl.org/spar/fabio/JournalArticle
