reference_id,DOI,http://prismstandard.org/namespaces/basic/2.0/publicationDate,http://purl.org/dc/terms/title,http://purl.org/spar/datacite/hasIdentifier,http://purl.org/spar/pro/isDocumentContextFor,http://purl.org/vocab/frbr/core#embodiment,http://purl.org/vocab/frbr/core#partOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,article_title,matched_title,score,matched_doi,meta_id,query_type
ref_13,10.1142/7437,2010-06,Stochastic Simulation Optimization,https://w3id.org/oc/meta/id/06430580624,https://w3id.org/oc/meta/ar/0624011694111,,,http://purl.org/spar/fabio/Expression,Stochastic simulation optimization: an optimal computing budget allocation,Stochastic Simulation Optimization,70,10.1142/7437,https://w3id.org/oc/meta/br/062402767038,year_and_doi
ref_25,10.1002/9780470980033,2011-02-16,Multi‐Armed Bandit Allocation Indices,https://w3id.org/oc/meta/id/0622021059,https://w3id.org/oc/meta/ar/0619012613948,,,http://purl.org/spar/fabio/Expression,Multi-armed bandit allocation indices,Multi‐Armed Bandit Allocation Indices,65,10.1002/9780470980033,https://w3id.org/oc/meta/br/0622057521,year_and_doi
ref_30,10.1017/cbo9781139174084,1993-07-01,Decisions With Multiple Objectives,https://w3id.org/oc/meta/id/06930772760,https://w3id.org/oc/meta/ar/0613012162416,,,http://purl.org/spar/fabio/Expression,Decisions with multiple objectives: preferences and value trade-offs,Decisions With Multiple Objectives,70,10.1017/cbo9781139174084,https://w3id.org/oc/meta/br/061302856793,year_and_doi
