reference_id,DOI,http://prismstandard.org/namespaces/basic/2.0/publicationDate,http://purl.org/dc/terms/title,http://purl.org/spar/datacite/hasIdentifier,http://purl.org/spar/pro/isDocumentContextFor,http://purl.org/vocab/frbr/core#embodiment,http://purl.org/vocab/frbr/core#partOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,article_title,matched_title,score,matched_doi,meta_id,query_type
ref_26,10.1016/s0092-8674(00)80379-7,1997,Visualization Of ER-to-Golgi Transport In Living Cells Reveals A Sequential Mode Of Action For COPII And COPI.,https://w3id.org/oc/meta/id/061303743073,https://w3id.org/oc/meta/ar/0613014724540,https://w3id.org/oc/meta/re/06140508003,https://w3id.org/oc/meta/br/0611013894,http://purl.org/spar/fabio/JournalArticle,Cell,Visualization Of ER-to-Golgi Transport In Living Cells Reveals A Sequential Mode Of Action For COPII And COPI.,70,10.1016/s0092-8674(00)80379-7,https://w3id.org/oc/meta/br/061303693813,year_and_doi
ref_43,10.1091/mbc.e10-11-0873,2011-06-15,C4orf41 And TTC-15 Are Mammalian TRAPP Components With A Role At An Early Stage In ER-to-Golgi Trafficking,https://w3id.org/oc/meta/id/06910576627,https://w3id.org/oc/meta/ar/06170154721,https://w3id.org/oc/meta/re/0617030667,https://w3id.org/oc/meta/br/0617097133,http://purl.org/spar/fabio/JournalArticle,Traffic,C4orf41 And TTC-15 Are Mammalian TRAPP Components With A Role At An Early Stage In ER-to-Golgi Trafficking,50,10.1091/mbc.e10-11-0873,https://w3id.org/oc/meta/br/0617096969,author_title
