reference_id,DOI,http://prismstandard.org/namespaces/basic/2.0/publicationDate,http://purl.org/dc/terms/title,http://purl.org/spar/datacite/hasIdentifier,http://purl.org/spar/pro/isDocumentContextFor,http://purl.org/vocab/frbr/core#embodiment,http://purl.org/vocab/frbr/core#partOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,article_title,matched_title,score,matched_doi,meta_id,query_type
ref_1,10.1176/appi.books.9780890425596,2013-05-22,Diagnostic And Statistical Manual Of Mental Disorders,https://w3id.org/oc/meta/id/06850483591,https://w3id.org/oc/meta/ar/069012496161,,,http://purl.org/spar/fabio/Expression,Diagnostic and statistical manual of mental disorders (DSM-5®),Diagnostic And Statistical Manual Of Mental Disorders,70,10.1176/appi.books.9780890425596,https://w3id.org/oc/meta/br/06903050381,year_and_doi
ref_13,10.1186/s13229-018-0192-x,2018-03-06,Network-specific Sex Differentiation Of Intrinsic Brain Function In Males With Autism,https://w3id.org/oc/meta/id/06904482413,https://w3id.org/oc/meta/ar/062203015903,,https://w3id.org/oc/meta/br/06220711117,http://purl.org/spar/fabio/JournalArticle,Mol Autism,Network-specific Sex Differentiation Of Intrinsic Brain Function In Males With Autism,45,10.1186/s13229-018-0192-x,https://w3id.org/oc/meta/br/06220710439,year_and_doi
ref_15,10.1155/2011/545901,2011,The Broader Autism Phenotype And Its Implications On The Etiology And Treatment Of Autism Spectrum Disorders,https://w3id.org/oc/meta/id/061401177707,https://w3id.org/oc/meta/ar/061405008617,https://w3id.org/oc/meta/re/06140918323,https://w3id.org/oc/meta/br/061401130261,http://purl.org/spar/fabio/JournalArticle,Autism Research and Treatment,The Broader Autism Phenotype And Its Implications On The Etiology And Treatment Of Autism Spectrum Disorders,50,10.1155/2011/545901,https://w3id.org/oc/meta/br/061401129980,year_and_doi
