reference_id,DOI,http://prismstandard.org/namespaces/basic/2.0/publicationDate,http://purl.org/dc/terms/title,http://purl.org/spar/datacite/hasIdentifier,http://purl.org/spar/pro/isDocumentContextFor,http://purl.org/vocab/frbr/core#embodiment,http://purl.org/vocab/frbr/core#partOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,article_title,matched_title,score,matched_doi,meta_id,query_type
ref_5,10.1111/1467-8721.00013,1999-04,Vocal Expression And Perception Of Emotion,https://w3id.org/oc/meta/id/06640278840,https://w3id.org/oc/meta/ar/061401617066,https://w3id.org/oc/meta/re/06140271771,https://w3id.org/oc/meta/br/06140409458,http://purl.org/spar/fabio/JournalArticle,,Vocal Expression And Perception Of Emotion,70,10.1111/1467-8721.00013,https://w3id.org/oc/meta/br/06140409009,author_title
ref_7,10.2307/40285811,1999,A Cross-Cultural Investigation Of The Perception Of Emotion In Music: Psychophysical And Cultural Cues,https://w3id.org/oc/meta/id/0679047207,https://w3id.org/oc/meta/ar/061404397230,https://w3id.org/oc/meta/re/06140802491,https://w3id.org/oc/meta/br/061401003149,http://purl.org/spar/fabio/JournalArticle,,A Cross-Cultural Investigation Of The Perception Of Emotion In Music: Psychophysical And Cultural Cues,70,10.2307/40285811,https://w3id.org/oc/meta/br/061401002555,author_title
ref_14,10.1037/1089-2680.3.1.14,1999-03,On The Psychometric Principles Of Affect,https://w3id.org/oc/meta/id/061201068110,https://w3id.org/oc/meta/ar/061204406357,https://w3id.org/oc/meta/re/06120815340,https://w3id.org/oc/meta/br/061201016428,http://purl.org/spar/fabio/JournalArticle,,On The Psychometric Principles Of Affect,70,10.1037/1089-2680.3.1.14,https://w3id.org/oc/meta/br/061201015411,author_title
ref_16,10.2307/1423686,2001,"Musical Scales And Evaluations Of Happiness And Awkwardness: Effects Of Pitch, Direction, And Scale Mode",https://w3id.org/oc/meta/id/061602221917,https://w3id.org/oc/meta/ar/061609690451,https://w3id.org/oc/meta/re/061601837222,https://w3id.org/oc/meta/br/0623054639,http://purl.org/spar/fabio/JournalArticle,,"Musical Scales And Evaluations Of Happiness And Awkwardness: Effects Of Pitch, Direction, And Scale Mode",70,10.2307/1423686,https://w3id.org/oc/meta/br/061602208031,author_title
ref_18,10.1525/mp.2004.22.1.1,2004,"Interval Distributions, Mode, And Tonal Strength Of Melodies As Predictors Of Perceived Emotion",https://w3id.org/oc/meta/id/061601055763,https://w3id.org/oc/meta/ar/061604296447,https://w3id.org/oc/meta/re/06160801959,https://w3id.org/oc/meta/br/061601013031,http://purl.org/spar/fabio/JournalArticle,,"Interval Distributions, Mode, And Tonal Strength Of Melodies As Predictors Of Perceived Emotion",70,10.1525/mp.2004.22.1.1,https://w3id.org/oc/meta/br/061601012231,author_title
ref_19,10.3758/bf03330169,1985-04,"Perception Of The Major/Minor Distinction: III. Hedonic, Musical, And Affective Discriminations",https://w3id.org/oc/meta/id/06840540011,https://w3id.org/oc/meta/ar/061705877389,https://w3id.org/oc/meta/re/061701114837,https://w3id.org/oc/meta/br/0611030508,http://purl.org/spar/fabio/JournalArticle,,"Perception Of The Major/Minor Distinction: III. Hedonic, Musical, And Affective Discriminations",70,10.3758/bf03330169,https://w3id.org/oc/meta/br/061701366402,author_title
ref_22,10.1525/mp.2004.22.1.79,2004,The Role Of Peripheral Feedback In Emotional Experience With Music,https://w3id.org/oc/meta/id/061601055778,https://w3id.org/oc/meta/ar/061604296490,https://w3id.org/oc/meta/re/06160801974,https://w3id.org/oc/meta/br/061601013031,http://purl.org/spar/fabio/JournalArticle,,The Role Of Peripheral Feedback In Emotional Experience With Music,70,10.1525/mp.2004.22.1.79,https://w3id.org/oc/meta/br/061601012246,author_title
ref_29,10.1080/02699939208411068,1992-05,An Argument For Basic Emotions,https://w3id.org/oc/meta/id/06603061414,https://w3id.org/oc/meta/ar/066013820068,https://w3id.org/oc/meta/re/06602392589,https://w3id.org/oc/meta/br/064058955,http://purl.org/spar/fabio/JournalArticle,,An Argument For Basic Emotions,70,10.1080/02699939208411068,https://w3id.org/oc/meta/br/06603273346,author_title
