reference_id,DOI,http://prismstandard.org/namespaces/basic/2.0/publicationDate,http://purl.org/dc/terms/title,http://purl.org/spar/datacite/hasIdentifier,http://purl.org/spar/pro/isDocumentContextFor,http://purl.org/vocab/frbr/core#embodiment,http://purl.org/vocab/frbr/core#partOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,article_title,matched_title,score,matched_doi,meta_id,query_type
b0,10.1007/bf02579440,1985-03,Inverses Of Trees,https://w3id.org/oc/meta/id/06950678688,https://w3id.org/oc/meta/ar/062607790061,https://w3id.org/oc/meta/re/062601459695,https://w3id.org/oc/meta/br/062601779351,http://purl.org/spar/fabio/JournalArticle,Inverses of trees,Inverses Of Trees,70,10.1007/bf02579440,https://w3id.org/oc/meta/br/062601778904,year_volume_page
b2,10.1080/03081087.2015.1091434,2015-09-30,On Some Graphs Which Possess Inverses,https://w3id.org/oc/meta/id/06101081467,https://w3id.org/oc/meta/ar/06104437871,https://w3id.org/oc/meta/re/0610827715,https://w3id.org/oc/meta/br/06101044025,http://purl.org/spar/fabio/JournalArticle,On some graphs which possess inverses,On Some Graphs Which Possess Inverses,65,10.1080/03081087.2015.1091434,https://w3id.org/oc/meta/br/06101043582,year_volume_page
b3,10.13001/1081-3810.2865,2015-09-20,On The Inverse Of A Class Of Bipartite Graphs With Unique Perfect Matchings,https://w3id.org/oc/meta/id/06210628877,https://w3id.org/oc/meta/ar/062102394589,https://w3id.org/oc/meta/re/06210406534,https://w3id.org/oc/meta/br/06210574143,http://purl.org/spar/fabio/JournalArticle,On the inverse of a class of bipartite graphs with unique perfect matchings,On The Inverse Of A Class Of Bipartite Graphs With Unique Perfect Matchings,70,10.13001/1081-3810.2865,https://w3id.org/oc/meta/br/06210573495,year_author_page
b4,10.13001/1081-3810.3322,2017-02-06,Inverses Of Bicyclic Graphs,https://w3id.org/oc/meta/id/06210628797,https://w3id.org/oc/meta/ar/062102394338,https://w3id.org/oc/meta/re/06210406455,https://w3id.org/oc/meta/br/06210574141,http://purl.org/spar/fabio/JournalArticle,Inverses of bicyclic graphs,Inverses Of Bicyclic Graphs,70,10.13001/1081-3810.3322,https://w3id.org/oc/meta/br/06210573415,year_author_page
b5,10.21136/cmj.2017.0429-16,2017-10-12,Unicyclic Graphs With Bicyclic Inverses,https://w3id.org/oc/meta/id/06702575681,https://w3id.org/oc/meta/ar/067011709869,https://w3id.org/oc/meta/re/06702006050,https://w3id.org/oc/meta/br/06702727379,http://purl.org/spar/fabio/JournalArticle,Unicyclic graphs with bicyclic inverses,Unicyclic Graphs With Bicyclic Inverses,70,10.21136/cmj.2017.0429-16,https://w3id.org/oc/meta/br/06702726427,year_volume_page
b6,10.1016/j.laa.2017.04.017,2017-10,On Some Graphs Which Satisfy Reciprocal Eigenvalue Properties,https://w3id.org/oc/meta/id/061701611195,https://w3id.org/oc/meta/ar/061706862548,https://w3id.org/oc/meta/re/061701300846,https://w3id.org/oc/meta/br/061701579187,http://purl.org/spar/fabio/JournalArticle,On some graphs which satisfy the reciprocal eigenvalue properties,On Some Graphs Which Satisfy Reciprocal Eigenvalue Properties,70,10.1016/j.laa.2017.04.017,https://w3id.org/oc/meta/br/061701579054,year_author_page
b7,10.1007/bf02122687,1989-03,Solution To A Problem Of C. D. Godsil Regarding Bipartite Graphs With Unique Perfect Matching,https://w3id.org/oc/meta/id/06280526674,https://w3id.org/oc/meta/ar/06107858113,https://w3id.org/oc/meta/re/06101468516,https://w3id.org/oc/meta/br/06101777124,http://purl.org/spar/fabio/JournalArticle,Solution to a problem of C.D.Godsil regarding bipartite graphs with unique perfect matching,Solution To A Problem Of C. D. Godsil Regarding Bipartite Graphs With Unique Perfect Matching,65,10.1007/bf02122687,https://w3id.org/oc/meta/br/06101776369,year_volume_page
b8,10.1016/j.laa.2009.03.032,2009-08,Directed Intervals And The Dual Of A Graph,https://w3id.org/oc/meta/id/062201606929,https://w3id.org/oc/meta/ar/062206910681,https://w3id.org/oc/meta/re/062201296689,https://w3id.org/oc/meta/br/062201567267,http://purl.org/spar/fabio/JournalArticle,Directed intervals and dual of a graph,Directed Intervals And The Dual Of A Graph,70,10.1016/j.laa.2009.03.032,https://w3id.org/oc/meta/br/062201567083,year_volume_page
b9,10.1016/j.laa.2011.05.010,2011-12,Strongly Self-Dual Graphs,https://w3id.org/oc/meta/id/062101599478,https://w3id.org/oc/meta/ar/062106948490,https://w3id.org/oc/meta/re/062101295779,https://w3id.org/oc/meta/br/062101569106,http://purl.org/spar/fabio/JournalArticle,Strongly self-dual graphs,Strongly Self-Dual Graphs,70,10.1016/j.laa.2011.05.010,https://w3id.org/oc/meta/br/062101568905,year_volume_page
