reference_id,DOI,http://prismstandard.org/namespaces/basic/2.0/publicationDate,http://purl.org/dc/terms/title,http://purl.org/spar/datacite/hasIdentifier,http://purl.org/spar/pro/isDocumentContextFor,http://purl.org/vocab/frbr/core#embodiment,http://purl.org/vocab/frbr/core#partOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,article_title,matched_title,score,matched_doi,meta_id,query_type
ref_19,10.1007/bf00258408,1989-09,Dispersed Growth Of Streptomyces In Liquid Culture,https://w3id.org/oc/meta/id/061805193340,https://w3id.org/oc/meta/ar/0626011800619,,https://w3id.org/oc/meta/br/062602818892,http://purl.org/spar/fabio/JournalArticle,Dispersed growth of Streptomyces in liquid culture,Dispersed Growth Of Streptomyces In Liquid Culture,70,10.1007/bf00258408,https://w3id.org/oc/meta/br/062602818177,year_and_doi
ref_29,10.1038/ncomms11836,2016-06-13,Cross-membranes Orchestrate Compartmentalization And Morphogenesis In Streptomyces,https://w3id.org/oc/meta/id/06760251622,https://w3id.org/oc/meta/ar/062105644477,,https://w3id.org/oc/meta/br/06603961507,http://purl.org/spar/fabio/JournalArticle,Cross-membranes orchestrate compartmentalization and morphogenesis in Streptomyces,Cross-membranes Orchestrate Compartmentalization And Morphogenesis In Streptomyces,70,10.1038/ncomms11836,https://w3id.org/oc/meta/br/062101302788,year_and_doi
